target,predictor,raw_name,canonical_name,unit,relationship_category,mathematical_or_clinical_rationale,strict_panel_inclusion,pragmatic_panel_inclusion,strict_target_included,pragmatic_target_included,source_evidence,review_status
la_4ch_length,fs,fs,fs,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,tr_mmhg,tr_mmhg,tr_mmhg,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,tricuspid_regurgitant_peak_velocity,tricuspid_regurgitant_peak_velocity,tricuspid_regurgitant_peak_velocity,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,left_ventricular_end_systolic_diameter,left_ventricular_end_systolic_diameter,left_ventricular_end_systolic_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,body_surface_area,body_surface_area,body_surface_area,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,height_cm,height_cm,height_cm,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,av_pk_vel,av_pk_vel,av_pk_vel,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,sept_e_prime,sept_e_prime,sept_e_prime,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,la_4ch_length,la_4ch_length,la_4ch_length,UNKNOWN,DIRECT_TARGET,Predictor canonical name equals the target canonical name.,False,False,True,True,SCHEMA_IDENTITY,CONFIRMED_SCHEMA_IDENTITY
la_4ch_length,ra_length,ra_length,ra_length,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the atrial_geometry family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,la_dimen,la_dimen,la_dimen,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the atrial_geometry family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,sinus_diam,sinus_diam,sinus_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,resting_hr,resting_hr,resting_hr,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,inf_lat_thickness,inf_lat_thickness,inf_lat_thickness,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,mv_peak_a,mv_peak_a,mv_peak_a,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,mv_peak_e,mv_peak_e,mv_peak_e,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,septal_thickness,septal_thickness,septal_thickness,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,lvot_vti,lvot_vti,lvot_vti,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,ascending_aorta_diameter,ascending_aorta_diameter,ascending_aorta_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,rv_diam,rv_diam,rv_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,lvot_diam,lvot_diam,lvot_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,mitral_e_velocity,mitral_e_velocity,mitral_e_velocity,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,tricuspid_annular_plane_systolic_excursion,tricuspid_annular_plane_systolic_excursion,tricuspid_annular_plane_systolic_excursion,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,arch_diam,arch_diam,arch_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,resting_dbp,resting_dbp,resting_dbp,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,resting_sbp,resting_sbp,resting_sbp,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,ivc_diam,ivc_diam,ivc_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_4ch_length,lat_e_prime,lat_e_prime,lat_e_prime,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,lvef,lvef,lvef,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,fs,fs,fs,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,tr_mmhg,tr_mmhg,tr_mmhg,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,tricuspid_regurgitant_peak_velocity,tricuspid_regurgitant_peak_velocity,tricuspid_regurgitant_peak_velocity,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,left_ventricular_end_systolic_diameter,left_ventricular_end_systolic_diameter,left_ventricular_end_systolic_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,body_surface_area,body_surface_area,body_surface_area,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,height_cm,height_cm,height_cm,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,av_pk_vel,av_pk_vel,av_pk_vel,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,sept_e_prime,sept_e_prime,sept_e_prime,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,la_4ch_length,la_4ch_length,la_4ch_length,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the atrial_geometry family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,ra_length,ra_length,ra_length,UNKNOWN,DIRECT_TARGET,Predictor canonical name equals the target canonical name.,False,False,True,True,SCHEMA_IDENTITY,CONFIRMED_SCHEMA_IDENTITY
ra_length,la_dimen,la_dimen,la_dimen,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the atrial_geometry family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,sinus_diam,sinus_diam,sinus_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,resting_hr,resting_hr,resting_hr,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,inf_lat_thickness,inf_lat_thickness,inf_lat_thickness,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,mv_peak_a,mv_peak_a,mv_peak_a,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,mv_peak_e,mv_peak_e,mv_peak_e,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,septal_thickness,septal_thickness,septal_thickness,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,lvot_vti,lvot_vti,lvot_vti,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,ascending_aorta_diameter,ascending_aorta_diameter,ascending_aorta_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,rv_diam,rv_diam,rv_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,lvot_diam,lvot_diam,lvot_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,mitral_e_velocity,mitral_e_velocity,mitral_e_velocity,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,tricuspid_annular_plane_systolic_excursion,tricuspid_annular_plane_systolic_excursion,tricuspid_annular_plane_systolic_excursion,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,arch_diam,arch_diam,arch_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,resting_dbp,resting_dbp,resting_dbp,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,resting_sbp,resting_sbp,resting_sbp,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,ivc_diam,ivc_diam,ivc_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
ra_length,lat_e_prime,lat_e_prime,lat_e_prime,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_dimen,lvef,lvef,lvef,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_dimen,fs,fs,fs,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_dimen,tr_mmhg,tr_mmhg,tr_mmhg,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_dimen,tricuspid_regurgitant_peak_velocity,tricuspid_regurgitant_peak_velocity,tricuspid_regurgitant_peak_velocity,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_dimen,left_ventricular_end_systolic_diameter,left_ventricular_end_systolic_diameter,left_ventricular_end_systolic_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_dimen,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_dimen,body_surface_area,body_surface_area,body_surface_area,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_dimen,height_cm,height_cm,height_cm,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_dimen,av_pk_vel,av_pk_vel,av_pk_vel,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_dimen,sept_e_prime,sept_e_prime,sept_e_prime,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_dimen,la_4ch_length,la_4ch_length,la_4ch_length,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the atrial_geometry family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_dimen,ra_length,ra_length,ra_length,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the atrial_geometry family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
la_dimen,la_dimen,la_dimen,la_dimen,UNKNOWN,DIRECT_TARGET,Predictor canonical name equals the target canonical name.,False,False,True,True,SCHEMA_IDENTITY,CONFIRMED_SCHEMA_IDENTITY
